q_id,web_list
4213,"[409, 1586, 1041, 165, 1672]"
4214,"[214, 983, 988, 265, 1029]"
4215,"[1587, 1672, 165, 156, 1586]"
4216,"[1335, 1378, 1382, 261, 1053]"
4217,"[1358, 1435, 1446, 1053, 979]"
4218,"[490, 488, 1329, 1552, 1902]"
4219,"[911, 1053, 983, 261, 886]"
4220,"[1053, 207, 968, 209, 978]"
4221,"[1587, 1608, 198, 1586, 1029]"
4222,"[1055, 198, 1552, 1902, 1915]"
4223,"[198, 1358, 428, 1055, 1053]"
4224,"[983, 1358, 1033, 1930, 886]"
4225,"[1917, 221, 218, 249, 1543]"
4226,"[1666, 198, 1918, 1056, 910]"
4227,"[1055, 886, 198, 983, 1029]"
4228,"[911, 185, 287, 886, 177]"
4229,"[261, 1928, 999, 1033, 1053]"
4230,"[407, 194, 1280, 932, 157]"
4231,"[886, 1358, 989, 990, 983]"
4232,"[911, 153, 1053, 983, 1358]"
4233,"[1055, 1323, 1325, 599, 198]"
4234,"[198, 969, 249, 974, 245]"
4235,"[1055, 983, 533, 1435, 1446]"
4236,"[1345, 498, 1371, 1393, 245]"
4237,"[1053, 214, 1042, 261, 983]"
4238,"[245, 217, 214, 1633, 249]"
4239,"[214, 265, 198, 1633, 1055]"
4240,"[1254, 1586, 1049, 428, 200]"
4241,"[983, 1435, 1446, 935, 886]"
4242,"[1371, 1393, 1358, 1330, 1333]"
4243,"[1666, 1561, 1552, 1902, 1915]"
4244,"[885, 1590, 359, 1680, 1153]"
4245,"[886, 1053, 245, 983, 198]"
4246,"[1358, 214, 1334, 245, 1345]"
4247,"[886, 985, 1135, 1930, 1061]"
4248,"[198, 983, 979, 885, 245]"
4249,"[156, 1135, 1908, 153, 265]"
4250,"[1133, 885, 886, 198, 599]"
4251,"[886, 1371, 1393, 1055, 1435]"
4252,"[985, 265, 983, 998, 886]"
4253,"[1055, 1053, 885, 265, 983]"
4254,"[177, 215, 983, 142, 1053]"
4255,"[885, 1516, 1584, 1528, 1906]"
4256,"[1549, 1084, 1908, 1559, 1524]"
4257,"[1914, 1029, 1049, 1042, 1908]"
4258,"[1746, 1197, 985, 466, 462]"
4259,"[258, 1545, 1725, 1590, 886]"
4260,"[251, 1049, 408, 886, 722]"
4261,"[1552, 1902, 1561, 1746, 1042]"
4262,"[886, 1049, 1053, 990, 926]"
4263,"[1900, 1042, 1561, 1092, 1921]"
4264,"[194, 1552, 1902, 885, 733]"
4265,"[258, 1079, 1587, 1909, 1520]"
4266,"[481, 1159, 697, 599, 246]"
4267,"[790, 926, 737, 216, 374]"
4268,"[926, 374, 1935, 1072, 1516]"
4269,"[1904, 1042, 1066, 1885, 1141]"
4270,"[1083, 1159, 1082, 1116, 378]"
4271,"[680, 681, 718, 1557, 1561]"
4272,"[1133, 258, 1054, 1049, 251]"
4273,"[380, 1159, 1541, 378, 1544]"
4274,"[145, 1676, 1084, 1150, 1023]"
4275,"[1079, 1543, 1900, 260, 1921]"
4276,"[258, 369, 1157, 335, 368]"
4277,"[1084, 1607, 1885, 251, 737]"
4278,"[251, 1049, 886, 1042, 1919]"
4279,"[1393, 488, 1360, 1361, 1508]"
4280,"[1590, 1038, 1522, 197, 251]"
4281,"[1079, 1930, 886, 966, 1591]"
4282,"[1721, 1003, 625, 239, 1558]"
4283,"[1363, 1370, 1380, 1917, 305]"
4284,"[1917, 1528, 1906, 1084, 1074]"
4285,"[1049, 1094, 886, 990, 1050]"
4286,"[265, 1516, 1721, 403, 299]"
4287,"[1919, 251, 1920, 886, 1084]"
4288,"[1150, 618, 467, 1137, 1079]"
4289,"[885, 1590, 258, 1195, 1573]"
4290,"[1023, 481, 1746, 1042, 409]"
4291,"[1195, 737, 1079, 1931, 258]"
4292,"[1917, 1552, 1902, 1516, 1721]"
4293,"[1592, 1929, 403, 481, 80]"
4294,"[1075, 886, 467, 305, 885]"
4295,"[1026, 159, 921, 165, 1061]"
4296,"[1932, 1079, 631, 1559, 1524]"
4297,"[1586, 161, 923, 258, 1590]"
4298,"[1552, 1902, 1915, 808, 1536]"
4299,"[1246, 1249, 337, 1517, 622]"
4300,"[1125, 1543, 1900, 722, 1516]"
4301,"[1249, 337, 1517, 622, 1744]"
4302,"[368, 1241, 1315, 126, 1005]"
4303,"[138, 1630, 85, 1572, 57]"
4304,"[1599, 1614, 1521, 114, 1713]"
4305,"[679, 680, 681, 718, 687]"
4306,"[1040, 326, 1321, 695, 696]"
4307,"[1304, 792, 1549, 644, 893]"
4308,"[107, 154, 1304, 1562, 1125]"
4309,"[1132, 333, 1607, 1495, 1077]"
4310,"[1615, 1121, 333, 58, 1198]"
4311,"[426, 1898, 1743, 716, 1567]"
4312,"[1902, 1092, 1561, 1516, 359]"
4313,"[887, 679, 680, 681, 718]"
4314,"[454, 465, 679, 680, 681]"
4315,"[792, 1884, 455, 1192, 82]"
4316,"[1249, 337, 1517, 622, 1744]"
4317,"[680, 681, 718, 1516, 426]"
4318,"[1145, 1489, 892, 700, 1653]"
4319,"[1917, 1561, 1092, 1516, 1042]"
4320,"[1132, 1322, 333, 1257, 321]"
4321,"[1532, 1589, 1904, 333, 903]"
4322,"[1516, 58, 57, 1926, 697]"
4323,"[1145, 1599, 688, 1531, 339]"
4324,"[325, 300, 1081, 112, 890]"
4325,"[718, 107, 1321, 695, 696]"
4326,"[1724, 697, 1572, 85, 138]"
4327,"[1123, 107, 1495, 291, 88]"
4328,"[1042, 1885, 318, 1045, 1123]"
4329,"[1358, 1334, 58, 1330, 1333]"
4330,"[461, 1599, 1521, 454, 1312]"
4331,"[1916, 1132, 1600, 1928, 283]"
4332,"[136, 138, 65, 274, 350]"
4333,"[58, 1516, 1543, 1900, 888]"
4334,"[1095, 1304, 1884, 333, 697]"
4335,"[1145, 700, 339, 892, 333]"
4336,"[326, 1637, 1907, 752, 1928]"
4337,"[1249, 337, 1517, 622, 1744]"
4338,"[1249, 337, 1517, 622, 1744]"
4339,"[461, 118, 458, 1551, 1592]"
4340,"[1246, 1249, 337, 1517, 622]"
4341,"[697, 716, 1721, 219, 1056]"
4342,"[58, 1614, 1521, 860, 1608]"
4343,"[107, 687, 1542, 48, 1562]"
4344,"[58, 1701, 1607, 1157, 277]"
4345,"[1887, 426, 1898, 1536, 710]"
4346,"[334, 229, 333, 118, 710]"
4347,"[1522, 1662, 698, 47, 811]"
4348,"[1885, 673, 1551, 619, 1547]"
4349,"[1307, 1906, 1528, 1321, 695]"
4350,"[1917, 1915, 1561, 665, 687]"
4351,"[1542, 1556, 1115, 1538, 1615]"
4352,"[1554, 1527, 1627, 1905, 1034]"
4353,"[631, 1917, 625, 1561, 1543]"
4354,"[1922, 138, 710, 1304, 1548]"
4355,"[1887, 1553, 1628, 1897, 1922]"
4356,"[351, 273, 187, 150, 139]"
4357,"[710, 1100, 55, 1737, 1642]"
4358,"[1541, 665, 632, 1746, 667]"
4359,"[1553, 1628, 1118, 1888, 409]"
4360,"[1917, 1915, 1543, 1900, 665]"
4361,"[1307, 790, 785, 1313, 1524]"
4362,"[1543, 1900, 1915, 426, 1898]"
4363,"[1615, 1544, 1607, 1608, 710]"
4364,"[1523, 113, 289, 1533, 43]"
4365,"[1272, 1267, 1273, 72, 131]"
4366,"[1902, 1541, 1118, 1516, 1624]"
4367,"[88, 665, 1887, 113, 1888]"
4368,"[1073, 1541, 632, 1552, 1902]"
4369,"[1887, 1915, 126, 1746, 657]"
4370,"[1132, 133, 1548, 110, 1884]"
4371,"[1915, 1543, 1900, 1553, 1628]"
4372,"[1543, 1900, 1553, 1628, 1541]"
4373,"[1553, 1628, 1118, 1893, 1320]"
4374,"[1559, 625, 1557, 1549, 1553]"
4375,"[1887, 1196, 1541, 1885, 1553]"
4376,"[88, 1917, 1521, 1712, 1543]"
4377,"[525, 1894, 518, 1031, 221]"
4378,"[1522, 1614, 698, 1521, 688]"
4379,"[1628, 1551, 1073, 1248, 1547]"
4380,"[1533, 326, 935, 1538, 1615]"
4381,"[1073, 1549, 1553, 1628, 1551]"
4382,"[623, 1319, 903, 1553, 1628]"
4383,"[1538, 1615, 1556, 1586, 1516]"
4384,"[1737, 1621, 1914, 827, 1554]"
4385,"[1894, 1553, 1628, 363, 1587]"
4386,"[1898, 679, 680, 681, 718]"
4387,"[666, 1547, 1901, 1524, 1559]"
4388,"[9, 10, 11, 12, 35]"
4389,"[847, 1730, 846, 1894, 1608]"
4390,"[846, 1114, 781, 864, 1716]"
4391,"[51, 847, 1608, 1730, 393]"
4392,"[642, 282, 1694, 314, 467]"
4393,"[352, 781, 629, 1643, 1730]"
4394,"[997, 1139, 1140, 1682, 1888]"
4395,"[631, 1516, 625, 1740, 1552]"
4396,"[999, 51, 847, 389, 1182]"
4397,"[847, 1730, 1608, 846, 52]"
4398,"[1167, 1058, 1018, 260, 100]"
4399,"[653, 16, 18, 1194, 1204]"
4400,"[1545, 1546, 1553, 1628, 352]"
4401,"[1546, 1115, 711, 1619, 781]"
4402,"[847, 1730, 52, 1062, 1647]"
4403,"[1887, 1746, 1516, 1608, 1923]"
4404,"[1598, 352, 1740, 1894, 1887]"
4405,"[282, 1669, 1275, 801, 812]"
4406,"[847, 1894, 52, 617, 1608]"
4407,"[341, 1028, 97, 1553, 1628]"
4408,"[1693, 673, 768, 364, 422]"
4409,"[611, 51, 847, 52, 1540]"
4410,"[472, 1012, 1594, 1923, 1201]"
4411,"[1917, 1915, 1516, 1553, 1628]"
4412,"[1534, 314, 1718, 893, 90]"
4413,"[673, 617, 51, 847, 611]"
4414,"[451, 1261, 1656, 882, 389]"
4415,"[1559, 790, 1541, 1549, 1624]"
4416,"[97, 711, 1546, 1693, 341]"
4417,"[51, 847, 617, 1730, 783]"
4418,"[1608, 1894, 1275, 51, 847]"
4419,"[847, 1730, 91, 846, 617]"
4420,"[1718, 1000, 1608, 1275, 1546]"
4421,"[1915, 1516, 1561, 367, 1092]"
4422,"[1536, 52, 625, 617, 673]"
4423,"[1598, 1894, 51, 847, 52]"
4424,"[1712, 89, 1910, 1747, 819]"
4425,"[374, 1894, 1877, 666, 1073]"
4426,"[103, 223, 335, 1062, 993]"
4427,"[1608, 1894, 1730, 1536, 1275]"
4428,"[1693, 1894, 1608, 1730, 666]"
4429,"[1934, 1545, 711, 1073, 1028]"
4430,"[1073, 1552, 1902, 722, 1545]"
4431,"[1533, 321, 1618, 1113, 1528]"
4432,"[1929, 1531, 688, 687, 1113]"
4433,"[114, 1202, 410, 476, 1892]"
4434,"[1884, 321, 1886, 1528, 1906]"
4435,"[1906, 1533, 1592, 1929, 1070]"
4436,"[890, 1618, 1113, 326, 1586]"
4437,"[1307, 1047, 1552, 1902, 1543]"
4438,"[1522, 1070, 698, 88, 860]"
4439,"[1617, 1537, 1556, 1907, 114]"
4440,"[1527, 1627, 1905, 1554, 1113]"
4441,"[1113, 1033, 1531, 1123, 1132]"
4442,"[1592, 1929, 828, 862, 112]"
4443,"[1070, 1113, 1157, 112, 890]"
4444,"[1748, 1554, 1113, 1526, 1899]"
4445,"[1548, 1712, 837, 1592, 1929]"
4446,"[1070, 467, 1601, 1600, 375]"
4447,"[375, 467, 1926, 1307, 390]"
4448,"[390, 926, 459, 372, 1113]"
4449,"[372, 467, 1307, 463, 459]"
4450,"[1907, 1533, 1070, 871, 1892]"
4451,"[890, 1528, 1906, 1884, 463]"
4452,"[1906, 1892, 1886, 1533, 1040]"
4453,"[112, 890, 463, 862, 1713]"
4454,"[1113, 463, 459, 1907, 57]"
4455,"[372, 305, 1600, 796, 862]"
4456,"[321, 1070, 1886, 1528, 1906]"
4457,"[1929, 1533, 1604, 1070, 1600]"
4458,"[1307, 390, 1113, 467, 463]"
4459,"[999, 1623, 1596, 1531, 1071]"
4460,"[1526, 1899, 1554, 1070, 113]"
4461,"[1601, 372, 1113, 467, 1907]"
4462,"[1516, 467, 372, 305, 1042]"
4463,"[366, 1533, 862, 372, 463]"
4464,"[1906, 372, 1070, 112, 890]"
4465,"[1906, 1884, 1489, 1617, 1886]"
4466,"[88, 1614, 860, 1113, 375]"
4467,"[1730, 478, 1924, 1533, 112]"
4468,"[891, 1543, 1900, 1599, 1917]"
4469,"[890, 372, 1528, 1906, 1070]"
4470,"[114, 1617, 1113, 1603, 463]"
4471,"[1035, 875, 878, 95, 1618]"
4472,"[1133, 375, 390, 372, 1054]"
4473,"[1113, 717, 1070, 321, 1700]"
4474,"[1906, 467, 112, 890, 1017]"
4475,"[1613, 1542, 1598, 369, 1885]"
4476,"[768, 1737, 1158, 611, 743]"
4477,"[369, 1542, 768, 1598, 1545]"
4478,"[369, 1113, 1617, 1056, 1123]"
4479,"[1538, 1615, 1556, 1586, 1186]"
4480,"[1056, 372, 1095, 255, 463]"
4481,"[762, 368, 757, 739, 1158]"
4482,"[114, 1897, 1922, 476, 106]"
4483,"[1587, 1554, 1542, 1157, 1530]"
4484,"[1627, 1905, 1518, 1563, 1583]"
4485,"[1615, 1556, 1607, 1608, 1554]"
4486,"[679, 680, 681, 718, 1307]"
4487,"[1072, 306, 1607, 1674, 1673]"
4488,"[1598, 1542, 1157, 1935, 1928]"
4489,"[1542, 1618, 1527, 1627, 1905]"
4490,"[1583, 1619, 1597, 1518, 990]"
4491,"[1542, 1619, 1926, 100, 1607]"
4492,"[379, 1544, 1538, 1615, 1556]"
4493,"[1615, 1537, 1586, 1530, 1613]"
4494,"[1615, 1537, 1570, 1907, 1530]"
4495,"[124, 1202, 410, 413, 1072]"
4496,"[369, 768, 1538, 1615, 1186]"
4497,"[606, 783, 935, 832, 828]"
4498,"[1619, 1563, 1583, 1907, 331]"
4499,"[1906, 1542, 1587, 1554, 1530]"
4500,"[1619, 1915, 1072, 1536, 1917]"
4501,"[741, 757, 362, 372, 363]"
4502,"[1281, 1543, 1900, 1524, 1559]"
4503,"[1544, 1617, 379, 372, 1586]"
4504,"[1892, 1530, 1613, 425, 615]"
4505,"[1495, 1617, 1473, 510, 1930]"
4506,"[1538, 1615, 1537, 1072, 1554]"
4507,"[962, 1612, 457, 1927, 106]"
4508,"[904, 1619, 874, 1065, 872]"
4509,"[884, 770, 368, 741, 1664]"
4510,"[1157, 1527, 1627, 1905, 1542]"
4511,"[1613, 1527, 1627, 1905, 1894]"
4512,"[369, 1587, 114, 1113, 1931]"
4513,"[368, 757, 114, 770, 1617]"
4514,"[1570, 1545, 1527, 1627, 1905]"
4515,"[368, 1538, 1615, 369, 1556]"
4516,"[962, 963, 1066, 783, 928]"
4517,"[1615, 1556, 1545, 1537, 1586]"
4518,"[1598, 369, 1542, 1617, 1528]"
4519,"[9, 10, 11, 12, 35]"
4520,"[1543, 1900, 1568, 1725, 827]"
4521,"[1552, 1902, 1543, 1900, 16]"
4522,"[1615, 58, 1608, 1607, 1537]"
4523,"[358, 1516, 1552, 1902, 1917]"
4524,"[1586, 1537, 1556, 1544, 285]"
4525,"[285, 1586, 1537, 1556, 1544]"
4526,"[1003, 305, 239, 236, 661]"
4527,"[1552, 1902, 1917, 1915, 1516]"
4528,"[935, 1095, 1133, 1248, 1307]"
4529,"[9, 10, 11, 12, 35]"
4530,"[1538, 1615, 1537, 1586, 1608]"
4531,"[16, 18, 1194, 1204, 1246]"
4532,"[269, 1545, 1928, 1284, 1553]"
4533,"[867, 1516, 279, 1524, 1559]"
4534,"[905, 926, 69, 1734, 1286]"
4535,"[651, 1572, 886, 1428, 1882]"
4536,"[660, 860, 1569, 1605, 109]"
4537,"[303, 358, 860, 1141, 58]"
4538,"[1543, 1900, 805, 57, 127]"
4539,"[1545, 1033, 1084, 273, 373]"
4540,"[1538, 1615, 285, 471, 1556]"
4541,"[1905, 1930, 1545, 1549, 1554]"
4542,"[1900, 1552, 1902, 805, 426]"
4543,"[1926, 118, 1567, 1611, 1896]"
4544,"[8, 9, 10, 11, 12]"
4545,"[91, 886, 831, 990, 617]"
4546,"[1548, 1524, 1559, 268, 58]"
4547,"[1552, 1902, 1915, 358, 57]"
4548,"[654, 446, 285, 1203, 411]"
4549,"[1552, 1902, 1893, 1543, 1900]"
4550,"[1882, 57, 128, 1282, 455]"
4551,"[1538, 1615, 1556, 1544, 1537]"
4552,"[1246, 1249, 337, 1517, 622]"
4553,"[693, 1162, 1175, 85, 1180]"
4554,"[1725, 1292, 331, 328, 1639]"
4555,"[632, 1320, 654, 1541, 1516]"
4556,"[610, 269, 1550, 1894, 1893]"
4557,"[1077, 1527, 1627, 1905, 1529]"
4558,"[883, 1259, 902, 610, 16]"
4559,"[1246, 1249, 337, 1517, 622]"
4560,"[1249, 337, 1517, 622, 1744]"
4561,"[368, 1544, 1207, 1072, 285]"
4562,"[805, 1711, 889, 128, 426]"
4563,"[1614, 860, 1521, 1622, 413]"
4564,"[1917, 1561, 1092, 1607, 1930]"
4565,"[1252, 1676, 926, 1080, 1301]"
4566,"[1612, 331, 1529, 1588, 1886]"
4567,"[1607, 430, 1609, 1253, 1675]"
4568,"[1917, 1516, 369, 926, 722]"
4569,"[1340, 698, 1543, 1900, 426]"
4570,"[1526, 1899, 1926, 1934, 1073]"
4571,"[1915, 1561, 1676, 1363, 1370]"
4572,"[1915, 1583, 1917, 425, 1552]"
4573,"[403, 1104, 1079, 1636, 433]"
4574,"[1095, 1592, 1929, 1907, 309]"
4575,"[1900, 886, 722, 1584, 990]"
4576,"[1301, 452, 1300, 1158, 394]"
4577,"[1902, 1561, 1536, 1936, 54]"
4578,"[1902, 1561, 1092, 1607, 1297]"
4579,"[1589, 1904, 1587, 1526, 1899]"
4580,"[679, 680, 681, 718, 457]"
4581,"[1914, 1885, 476, 1538, 1615]"
4582,"[1915, 1042, 1607, 1586, 1520]"
4583,"[770, 1645, 1298, 1185, 232]"
4584,"[698, 1573, 888, 1601, 427]"
4585,"[1898, 1915, 1917, 1552, 1902]"
4586,"[1554, 1428, 1882, 1532, 1589]"
4587,"[1904, 1748, 1033, 1526, 1899]"
4588,"[1915, 783, 1042, 1041, 1520]"
4589,"[116, 885, 1649, 146, 1921]"
4590,"[793, 679, 680, 681, 718]"
4591,"[1721, 140, 237, 1003, 239]"
4592,"[452, 1495, 1473, 653, 1252]"
4593,"[1676, 1915, 301, 1917, 1092]"
4594,"[1148, 369, 1935, 371, 994]"
4595,"[1917, 1607, 1092, 688, 1531]"
4596,"[1917, 106, 1536, 1897, 1922]"
4597,"[1589, 1904, 88, 1489, 1554]"
4598,"[1544, 1072, 1538, 1615, 1537]"
4599,"[1897, 1922, 88, 935, 783]"
4600,"[926, 1495, 759, 1301, 403]"
4601,"[1158, 452, 1809, 1610, 88]"
4602,"[1902, 1543, 1900, 1915, 1897]"
4603,"[1902, 1915, 990, 1042, 926]"
4604,"[1556, 1907, 1199, 1626, 871]"
4605,"[768, 403, 448, 1719, 1255]"
4606,"[113, 1897, 1922, 698, 1522]"
4607,"[1073, 1473, 232, 460, 236]"
4608,"[302, 1080, 373, 1099, 398]"
4609,"[1077, 446, 1137, 1888, 329]"
4610,"[1529, 1588, 1180, 1897, 1922]"
4611,"[373, 116, 830, 1087, 1099]"
4612,"[1666, 908, 1293, 1936, 831]"
4613,"[1900, 1279, 1917, 623, 1552]"
4614,"[1087, 431, 1106, 1099, 1102]"
4615,"[1916, 1279, 1091, 1178, 1179]"
4616,"[403, 1157, 1687, 625, 369]"
4617,"[1552, 1902, 752, 926, 1092]"
4618,"[1677, 1087, 294, 295, 302]"
4619,"[1666, 1281, 1552, 1902, 1077]"
4620,"[1204, 1246, 1249, 337, 1517]"
4621,"[1047, 1295, 1157, 1834, 1265]"
4622,"[1102, 1677, 1602, 1609, 1087]"
4623,"[373, 1915, 830, 1609, 1281]"
4624,"[1936, 1549, 752, 1279, 1550]"
4625,"[1285, 607, 1128, 887, 1133]"
4626,"[1079, 1609, 1041, 1102, 1096]"
4627,"[373, 452, 830, 761, 1552]"
4628,"[722, 1921, 1099, 966, 1111]"
4629,"[752, 1536, 1897, 1922, 1917]"
4630,"[1906, 1086, 1935, 1079, 926]"
4631,"[1666, 522, 103, 223, 831]"
4632,"[1516, 438, 1267, 441, 1269]"
4633,"[326, 1125, 1897, 1922, 623]"
4634,"[636, 1281, 446, 1003, 239]"
4635,"[1495, 592, 1547, 1901, 1666]"
4636,"[1906, 1677, 1091, 1178, 1179]"
4637,"[1279, 1915, 1917, 908, 1092]"
4638,"[1928, 444, 1099, 1086, 1108]"
4639,"[1123, 1724, 903, 1637, 908]"
4640,"[830, 722, 908, 687, 1875]"
4641,"[1884, 1917, 1935, 926, 1921]"
4642,"[1936, 1257, 1917, 1677, 1281]"
4643,"[368, 1157, 1677, 379, 297]"
4644,"[1903, 926, 1545, 1921, 116]"
4645,"[1673, 1536, 326, 1267, 783]"
4646,"[309, 1087, 402, 404, 311]"
4647,"[1637, 1687, 831, 438, 1301]"
4648,"[1301, 510, 1123, 403, 1528]"
4649,"[1270, 442, 1269, 623, 402]"
4650,"[1516, 631, 446, 1543, 1900]"
4651,"[663, 657, 1541, 667, 1118]"
4652,"[1541, 1117, 1560, 364, 1544]"
4653,"[1323, 1325, 403, 1029, 652]"
4654,"[1915, 1543, 1900, 63, 16]"
4655,"[962, 1927, 1563, 1612, 1626]"
4656,"[91, 4, 37, 628, 1102]"
4657,"[1541, 1887, 1196, 1553, 1628]"
4658,"[1917, 1553, 1628, 1541, 1915]"
4659,"[1102, 52, 122, 625, 1702]"
4660,"[126, 646, 1139, 1140, 1334]"
4661,"[446, 646, 1095, 1543, 1900]"
4662,"[598, 1490, 597, 590, 145]"
4663,"[1003, 239, 661, 236, 610]"
4664,"[1323, 1325, 245, 153, 1358]"
4665,"[53, 1702, 1630, 64, 628]"
4666,"[1586, 1544, 1072, 1556, 379]"
4667,"[658, 1029, 660, 1701, 466]"
4668,"[381, 1560, 1541, 1625, 1082]"
4669,"[1900, 1917, 1092, 1561, 772]"
4670,"[1892, 1530, 1613, 1885, 867]"
4671,"[1553, 1628, 632, 1541, 1073]"
4672,"[1548, 772, 1525, 837, 1211]"
4673,"[1516, 928, 98, 1541, 97]"
4674,"[58, 1702, 772, 57, 1021]"
4675,"[1902, 644, 1702, 634, 653]"
4676,"[718, 1544, 772, 58, 1608]"
4677,"[116, 2, 3, 1921, 1915]"
4678,"[406, 407, 664, 1541, 1516]"
4679,"[993, 1541, 1915, 2, 3]"
4680,"[1561, 1917, 290, 1092, 886]"
4681,"[628, 956, 652, 664, 648]"
4682,"[1249, 337, 1517, 622, 1744]"
4683,"[1615, 1586, 1556, 379, 1544]"
4684,"[1702, 1266, 628, 657, 52]"
4685,"[1545, 138, 1551, 772, 1547]"
4686,"[1249, 337, 1517, 622, 1744]"
4687,"[587, 593, 425, 768, 1702]"
4688,"[1902, 1915, 1702, 772, 1306]"
4689,"[1123, 1607, 58, 281, 57]"
4690,"[1702, 1897, 1922, 936, 928]"
4691,"[1249, 337, 1517, 622, 1744]"
4692,"[926, 679, 680, 681, 718]"
4693,"[1902, 772, 1702, 1915, 1029]"
4694,"[636, 236, 446, 625, 661]"
4695,"[1193, 336, 1574, 1207, 801]"
4696,"[1536, 1885, 1530, 1613, 1066]"
4697,"[853, 1005, 965, 1058, 828]"
4698,"[1615, 1522, 1592, 1929, 666]"
4699,"[44, 49, 1937, 43, 1005]"
4700,"[227, 212, 754, 744, 767]"
4701,"[1261, 1568, 942, 1567, 1611]"
4702,"[1922, 928, 1554, 877, 1530]"
4703,"[110, 827, 737, 1530, 1613]"
4704,"[410, 72, 131, 134, 906]"
4705,"[253, 426, 1898, 884, 178]"
4706,"[1056, 789, 253, 959, 62]"
4707,"[352, 745, 1185, 280, 654]"
4708,"[62, 1547, 1901, 789, 1126]"
4709,"[1898, 1106, 279, 152, 1567]"
4710,"[1543, 1900, 1930, 1885, 258]"
4711,"[393, 1121, 1569, 328, 1158]"
4712,"[812, 1103, 433, 827, 343]"
4713,"[1249, 337, 1517, 622, 1744]"
4714,"[322, 1072, 320, 319, 1167]"
4715,"[827, 884, 1898, 426, 848]"
4716,"[8, 9, 10, 11, 12]"
4717,"[118, 280, 699, 905, 1052]"
4718,"[827, 801, 1568, 1569, 415]"
4719,"[36, 38, 798, 799, 6]"
4720,"[1574, 33, 1568, 1547, 1901]"
4721,"[1577, 720, 862, 50, 1895]"
4722,"[1249, 337, 1517, 622, 1744]"
4723,"[74, 733, 746, 756, 767]"
4724,"[935, 959, 688, 430, 107]"
4725,"[754, 625, 1183, 701, 1001]"
4726,"[1895, 801, 62, 908, 909]"
4727,"[1252, 58, 884, 1157, 1056]"
4728,"[884, 73, 627, 1535, 1903]"
4729,"[846, 504, 462, 1318, 126]"
4730,"[1536, 827, 1302, 1680, 884]"
4731,"[982, 920, 314, 801, 1693]"
4732,"[381, 20, 344, 228, 1826]"
4733,"[11, 12, 35, 36, 38]"
4734,"[1729, 391, 1163, 660, 1168]"
4735,"[1252, 374, 737, 1897, 1922]"
4736,"[1570, 1547, 1901, 884, 1568]"
4737,"[58, 945, 1538, 1615, 457]"
4738,"[1901, 1536, 1543, 1900, 1897]"
4739,"[1592, 1929, 1680, 108, 1548]"
4740,"[1249, 337, 1517, 622, 1744]"
4741,"[1902, 1917, 1133, 1516, 783]"
4742,"[1543, 1900, 1917, 1133, 1897]"
4743,"[1543, 1900, 1917, 426, 1898]"
4744,"[1902, 623, 687, 1561, 1092]"
4745,"[454, 118, 54, 260, 58]"
4746,"[1902, 1917, 1561, 1516, 1092]"
4747,"[1902, 1917, 1915, 1561, 1516]"
4748,"[58, 1619, 1617, 118, 57]"
4749,"[1619, 1555, 1618, 1558, 1550]"
4750,"[1898, 1917, 1133, 1552, 1902]"
4751,"[1900, 1531, 345, 1321, 695]"
4752,"[374, 1531, 1541, 1321, 695]"
4753,"[1543, 1900, 426, 1898, 1133]"
4754,"[1902, 1917, 1915, 1133, 1092]"
4755,"[1145, 1567, 1611, 1896, 1543]"
4756,"[1724, 1543, 1900, 1889, 828]"
4757,"[1552, 1902, 1917, 1915, 1516]"
4758,"[46, 48, 1638, 957, 860]"
4759,"[1543, 1900, 1917, 1561, 16]"
4760,"[1543, 1900, 369, 1133, 1516]"
4761,"[828, 1133, 88, 1543, 1900]"
4762,"[57, 1543, 1900, 127, 465]"
4763,"[468, 478, 1924, 1277, 426]"
4764,"[1924, 1897, 1922, 1070, 926]"
4765,"[1552, 1902, 903, 1917, 1884]"
4766,"[1900, 783, 6, 7, 8]"
4767,"[1246, 1249, 337, 1517, 622]"
4768,"[1898, 1552, 1902, 1516, 1917]"
4769,"[1929, 1531, 1599, 1522, 722]"
4770,"[114, 1617, 1522, 1552, 1902]"
4771,"[639, 371, 1535, 1903, 783]"
4772,"[1249, 337, 1517, 622, 1744]"
4773,"[1897, 1922, 1042, 1495, 106]"
4774,"[1543, 1900, 1562, 1917, 1884]"
4775,"[1021, 88, 478, 1924, 828]"
4776,"[1204, 1246, 1249, 337, 1517]"
4777,"[1902, 1917, 1915, 691, 828]"
4778,"[1246, 1249, 337, 1517, 622]"
4779,"[1536, 1562, 104, 133, 1307]"
4780,"[1552, 1902, 1917, 1561, 1092]"
4781,"[116, 54, 1602, 623, 1543]"
4782,"[1900, 1897, 1922, 127, 828]"
4783,"[860, 698, 1521, 413, 48]"
4784,"[18, 1194, 1204, 1246, 1249]"
4785,"[828, 1105, 888, 120, 426]"
4786,"[692, 1897, 1922, 1552, 1902]"
4787,"[1559, 1516, 58, 378, 1083]"
4788,"[1246, 1249, 337, 1517, 622]"
4789,"[1872, 1157, 368, 1835, 1831]"
4790,"[7, 8, 9, 10, 11]"
4791,"[1292, 1616, 1671, 1745, 414]"
4792,"[1204, 1246, 1249, 337, 1517]"
4793,"[18, 1194, 1204, 1246, 1249]"
4794,"[1516, 1552, 1902, 1917, 1281]"
4795,"[11, 12, 35, 36, 38]"
4796,"[57, 1121, 88, 1538, 1615]"
